Temp_2m,RelHum_2m,WS_100m,WD_100m,WG_10m
0.6652138031661224,-1.544819533502661,-0.27931245192990634,0.013741650449594432,0.6448954248315488
-0.48483277503254396,0.21379594116956563,-0.14285598091005647,0.8793076787688802,-0.20960991366472123
-0.8068458169281706,-0.3926231880277539,0.17781672598659018,0.33111586083333255,0.049331098314683006
-0.4480312845301866,-0.3926231880277539,1.2728799069443073,-0.5488762679579413,-0.08013940767501912
1.4564458489668055,1.8511275900023283,-1.4221353967211479,-2.2511561236525366,-1.4007385687699807
2.063670442255701,1.3053503737247407,1.3069940246992704,-0.6354328707898699,1.0074128416027148
0.9136238640570347,1.002140809126081,1.3001712011482773,-0.9383809807016199,0.7484718296233106
0.27879815289137055,0.8202150703668851,-0.20767280464448523,0.44652466460923734,-0.6239155328317679
-1.423270782474641,-0.028771710509362183,-0.41576892294975615,0.34554196130532067,-0.75338603882147
-0.7332428359234558,-1.4841776205829291,-0.08486198072662038,0.37439416224929684,0.5154249188418467
0.6560134305405333,1.2447084608050087,-0.6920932767649517,-2.2511561236525366,-1.167691657988517
-1.3036659383419795,-0.3926231880277539,-0.05074786297165807,0.31668976036134444,-0.5462332292379467
-0.2548234593928108,-1.3022518818237332,2.1120872037163836,0.5186551669691778,2.5092707110832597
-0.28242457726957854,-1.544819533502661,-0.4567058642557111,0.8071771764089397,0.2564839078982066
0.7112156662940691,-1.4235357076631971,-0.2622553930524252,-0.0006844500223936647,0.1529075031064448
-1.0276547595742997,-0.21069744926855805,0.7884594338004179,0.7638988749929755,0.5672131212377274
-0.7240424632978666,-0.8777584913856096,1.2899369658217887,0.4609507650812254,1.3699302583738804
0.8216201378011413,1.062782722045813,0.8873903763132323,-0.8662504783416795,0.7484718296233106
-0.9356510336864212,-0.8777584913856096,-0.10191903960410183,0.28783755941736827,-0.0024571040811976605
0.5824104495358186,-1.4841776205829291,0.020891784313763016,-0.015110550494381762,0.6448954248315488
1.447245476341216,0.09251211533010172,-1.046880101416561,-1.977060214684763,-0.39086862205030426
1.649653674104181,1.8511275900023283,-1.4357810438231324,1.326516793400511,-1.5302090747596828
1.4196443584644476,1.8511275900023283,-1.2822675139258017,-2.2511561236525366,-1.219479860384398
0.4076033696496214,0.2744378540892976,1.4809760252495787,0.28783755941736827,1.9137063835306296
-1.092057367953425,-0.1500555363488261,0.873744729211247,0.8216032768809278,0.8779423356130127
0.13159219088194143,0.09251211533010172,1.7709460261667591,0.4609507650812254,2.043176889520332
-1.8280871780005714,0.09251211533010172,0.03112601964025183,0.30226365988935633,-0.8569624436132318
1.5300488299715198,-0.27133936218828997,0.7202311982904928,-0.7364155740937866,0.10111930071056367
0.3248000160193172,-0.5139070138672178,-0.371420569868305,-0.7364155740937866,-0.5721273304358873
1.373642495336501,1.8511275900023283,-0.6545677472344928,0.8071771764089397,-0.5462332292379467
1.1528335523223572,1.6085599383234006,0.7372882571679742,1.5573344009523207,0.4377426152480252
0.5732100769102291,-1.1203261430645373,-0.9820632776821322,-0.17379765568625083,-0.028351205279138453
-1.0184543869487104,-0.5139070138672178,0.8464534350072771,0.6052117698011064,0.5931072224356677
1.4840469668435732,1.7904856770825963,-1.442603867374125,-1.4577205976931913,-0.9864329496029339
-0.07081600688102414,-0.45326510094748584,-1.398255514292674,-0.7075633731498103,-1.4266326699679213
-1.0736566227022464,-0.27133936218828997,1.1603033183529314,0.8360293773529159,0.8779423356130127
0.47200597802874666,0.5170055057682253,0.47119813867926685,0.14357655469748729,0.5154249188418467
0.7388167841708372,0.9414988962063491,-2.169234575554825,-1.0682158849495127,-1.97040879512467
0.5272082137822824,0.6382893316076893,-0.9343035128251849,0.994716482544785,-0.33908041965442337
-1.7360834517446782,0.3957216799287615,-0.07121633362463539,0.34554196130532067,-0.75338603882147
1.1896350428247142,-0.27133936218828997,-0.1394445691345603,-0.7652677750377628,0.17880160430438513
-0.28242457726957854,0.031870202410369766,0.42343837382231986,0.850455477824904,0.3082721092583231
-1.8004860601238035,0.21379594116956563,-0.01322233344119929,0.1580026551694754,-0.8569624436132318
1.6128521836018237,1.8511275900023283,-0.9343035128251849,1.167829688208642,-1.167691657988517
-0.5400350107860798,-1.2416099689040012,1.9790421444720296,0.5330812674411659,2.069070990718272
